Cohort,Year,Cohort type,Format,Start Date,End Date,Dynamic,Value before,Value after,Change,% Change
HE-Andrejewski-2024,2024,Higher Ed,Course,1/20/2025,4/23/2025,D1,4,4.7,0.7,18%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D5,3.2,4.1,0.9,28%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D6,3.2,4.2,1,31%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D4,3.4,4.2,0.8,24%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D8,3.6,4.4,0.8,22%
CW-Winter-2025,2025,Higher Ed,6-week,1/29/2025,3/12/2025,D3,3.6,4.1,0.5,14%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D7,3.8,4.1,0.3,8%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D2,4.2,4.5,0.3,7%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D1,4.8,4.9,0.1,2%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D4,3.5,4.3,0.8,23%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D6,3.6,4.5,0.9,25%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D7,3.6,4.4,0.8,22%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D5,3.8,4.6,0.8,21%
CWF-Bloom-2024,2024,AWCS,Retreat,6/10/2024,6/14/2024,D3,3.8,4.4,0.6,16%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D8,4.1,4.7,0.6,15%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D2,4.2,4.6,0.4,10%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D1,4.5,4.6,0.1,2%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D4,3.1,3.7,0.6,19%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D6,3.2,4,0.8,25%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D7,3.2,4.1,0.9,28%
CWF-Elohee-2024,2024,AWCS,Retreat,5/21/2024,5/25/2024,D3,4,4.4,0.4,10%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D5,3.8,3.9,0.1,3%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D8,3.8,4.3,0.5,13%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D2,3.9,4.2,0.3,8%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D1,4.7,4.9,0.2,4%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D6,2.3,4,1.7,74%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D7,2.8,3.9,1.1,39%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D4,3,4,1,33%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D5,3.1,3.7,0.6,19%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D8,3.2,4.3,1.1,34%
CWF-Omega-2024,2024,AWCS,Retreat,6/2/2024,6/6/2024,D3,3.8,4.3,0.5,13%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D2,3.9,4.3,0.4,10%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D1,4.8,4.8,0,0%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D6,2.8,4.2,1.4,50%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D4,3.2,3.9,0.7,22%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D7,3.4,4.1,0.7,21%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D5,3.5,4.2,0.7,20%
CWP-Omega-Fall2022,2022,AWCS,Retreat,9/1/2022,10/15/2022,D3,3.3,4.3,1,30%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D8,3.9,4.6,0.7,18%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D2,4,4.3,0.3,8%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D1,4.8,4.8,0,0%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D6,2.3,3.8,1.5,65%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D7,2.8,3.7,0.9,32%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D4,2.9,3.9,1,34%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D8,3.3,4.4,1.1,33%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D5,3.4,3.9,0.5,15%
CWP-Online-Fall2022,2022,AWCS,Course,9/1/2022,10/1/2022,D3,3.8,4.8,1,26%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D2,3.8,4.4,0.6,16%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D1,4.5,4.9,0.4,9%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D4,3.1,3.9,0.8,26%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D6,3.3,4.6,1.3,39%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D7,3.4,4.5,1.1,32%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D5,3.5,4.5,1,29%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D8,3.8,4.6,0.8,21%
CWP-Online-Summer2022,2022,AWCS,Course,7/1/2022,8/1/2022,D3,3.7,4.5,0.8,22%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D2,4.3,4.7,0.4,9%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D1,4.7,4.7,0,0%
HE-Andrejewski-2024,2025,Higher Ed,Course,1/20/2025,4/23/2025,D1,4.3,4.7,0.4,9%
HE-Andrejewski-2025 ,,,,1/20/2025,4/21/2025,D1,4,4.7,0.7,18%
CWP-Online-Summer2023,2023,AWCS,Course,7/1/2023,8/1/2023,D3,3.9,4.5,0.6,15%
HE-Andrejewski-2024,2024,Higher Ed,Course,1/20/2025,4/23/2025,D2,3.4,4.3,0.9,26%
HE-Andrejewski-2024,2025,Higher Ed,Course,1/20/2025,4/23/2025,D2,3.7,4.3,0.6,16%
HE-Andrejewski-2025 ,,,,1/20/2025,4/21/2025,D2,3.4,4.1,0.7,21%
HE-Andrejewski-2024,2024,Higher Ed,Course,1/20/2025,4/23/2025,D3,2.9,3.9,1,34%
HE-Andrejewski-2024,2025,Higher Ed,Course,1/20/2025,4/23/2025,D3,2.9,3.9,1,34%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D6,2.75,4,1.25,45%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D7,3,4,1,33%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D4,3.13,3.43,0.3,10%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D5,3.25,4,0.75,23%
HE-Andrejewski-2025 ,,,,1/20/2025,4/21/2025,D3,2.8,3.9,1.1,39%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D8,3.75,4.57,0.82,22%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D1,3.88,4.57,0.69,18%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D2,3.88,4.14,0.26,7%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D7,2.24,3.29,1.05,47%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D6,2.45,3.77,1.32,54%
HE-Andrejewski-2024,2024,Higher Ed,Course,1/20/2025,4/23/2025,D4,2.6,4,1.4,54%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D4,3.06,3.74,0.68,22%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D5,3.09,4.17,1.08,35%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D8,3.27,4.09,0.82,25%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D2,3.58,4.09,0.51,14%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D1,4.03,4.31,0.28,7%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D6,3.05,4,0.95,31%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D4,3.38,3.58,0.2,6%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D5,3.38,3.63,0.25,7%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D7,3.62,3.95,0.33,9%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D8,4.05,4.21,0.16,4%
HE-AppState-2024,2024,Higher Ed,6-week,3/5/2025,4/16/2025,D3,3.8,4.7,0.9,24%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D2,4.24,4.21,-0.03,-1%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D1,4.33,4.58,0.25,6%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D1,4.1,4.2,0.1,2%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D2,3.6,3.8,0.2,6%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D3,3.6,4.2,0.6,17%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D4,3.1,3.9,0.8,26%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D5,3.7,3.8,0.1,3%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D6,2.7,3.4,0.7,26%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D7,2.9,3.4,0.5,17%
HE-Tanner-2024,2025,Higher Ed,Course,1/19/2025,3/5/2025,D8,3.5,3.6,0.1,3%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D1,4.7,5,0.3,6%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D2,3.8,4.2,0.4,11%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D4,3.4,4,0.6,18%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D5,3.3,3.8,0.5,15%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D6,3.1,3.7,0.6,19%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D7,3.1,3.7,0.6,19%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D8,4,4.3,0.3,8%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D1,4.5,4.7,0.2,4%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D2,3.8,4.4,0.6,16%
HE-Ciulla-2024,2024,Higher Ed,6-week,3/10/2025,4/21/2025,D3,3.63,4,0.37,10%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D4,3.4,4.2,0.8,24%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D5,3.6,4.3,0.7,19%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D6,3,4,1,33%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D7,2.9,3.9,1,34%
HE-Stoeckl-2024,2025,Higher Ed,Course,1/30/2025,3/13/2025,D8,4,4.6,0.6,15%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D1,4.1,4.8,0.7,17%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D2,3.2,3.9,0.7,22%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D3,4.3,4.8,0.5,12%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D4,2.7,3.6,0.9,33%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D5,3.3,4.2,0.9,27%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D6,2.5,3.4,0.9,36%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D7,2.7,3.7,1,37%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D8,3.9,4.6,0.7,18%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D1,3.8,4.6,0.8,21%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D2,2.8,4,1.2,43%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D3,4.4,4.2,-0.2,-5%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D4,2.7,3.7,1,37%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D5,3.1,3.8,0.7,23%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D6,2.5,3.5,1,40%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D7,2.6,3.7,1.1,42%
HE-Tozer-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D8,3.5,4.1,0.6,17%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D1,4.4,4.8,0.4,9%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D2,3.9,4.2,0.3,8%
HE-Harrington-2024,2024,Higher Ed,6-week,3/14/2025,4/25/2025,D3,4.1,4.3,0.2,5%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D4,3.6,3.9,0.3,8%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D5,3.7,4.2,0.5,14%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D6,2.8,3.9,1.1,39%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D7,3.5,4.1,0.6,17%
HE-Watson-2024,2025,Higher Ed,Course,2/27/2025,4/10/2025,D8,4.2,4.5,0.3,7%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D1,4.5,5,0.5,11%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D2,3.6,4.1,0.5,14%
HE-Hull-2024,2024,Higher Ed,Course,1/20/2025,4/16/2025,D3,2.6,3.3,0.7,27%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D4,3.1,3.7,0.6,19%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D5,2.8,3.7,0.9,32%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D6,2.4,3.7,1.3,54%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D7,2.1,4,1.9,90%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D8,2.9,4.4,1.5,52%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D1,4.9,5,0.1,2%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D2,4.3,4.4,0.1,2%
HE-Kim-Cohen-2024,2024,Higher Ed,Course,1/20/2025,4/21/2025,D3,2.48,3.54,1.06,43%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D4,3.3,4.4,1.1,33%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D5,3.6,4.1,0.5,14%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D6,3.3,4.4,1.1,33%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D7,3.7,4.3,0.6,16%
HE-Fountain-2024,2025,Higher Ed,Retreat,4/11/2025,4/13/2025,D8,4.1,4.6,0.5,12%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D1,5,5,0,0%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D2,3.6,4.4,0.8,22%
HE-Latus-2024 ,2025,Higher Ed,Retreat,4/28/2025,5/2/2025,D3,3,4.6,1.6,53%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D4,2.8,3.8,1,36%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D5,3.2,3.8,0.6,19%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D6,3.2,4,0.8,25%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D7,3.2,3.6,0.4,13%
HE-Grant-2024,2025,Higher Ed,Course,1/20/2025,5/7/2025,D8,4.6,4.8,0.2,4%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D1,4,4.8,0.8,20%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D2,3.7,4,0.3,8%
HE-Marty-Dugas-2024,2025,Higher Ed,6-week,1/22/2025,3/5/2025,D3,3.7,4.2,0.5,14%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D4,3.4,4.2,0.8,24%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D5,3.4,3.8,0.4,12%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D6,2.6,3.9,1.3,50%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D7,3.2,4.1,0.9,28%
HE-Warner-2024,2025,Higher Ed,Course,1/20/2025,4/28/2025,D8,3.9,4.5,0.6,15%
HE-McDuff-2024,2024,Higher Ed,Course,9/1/2024,11/1/2024,D3,4.1,4.37,0.27,7%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D1,4.7,4.7,0,0%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D2,3.4,3.9,0.5,15%
HE-Menezes-2024,2025,Higher Ed,Course,2/28/2025,4/11/2025,D3,3,3.9,0.9,30%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D4,2.8,3.5,0.7,25%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D5,3.4,3.5,0.1,3%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D6,2.5,3.7,1.2,48%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D7,2.9,4.1,1.2,41%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D8,3.3,4.1,0.8,24%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D1,4.5,4.8,0.3,7%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D2,4.1,4.6,0.5,12%
HE-Olins-2024,2025,Higher Ed,Course,2/21/2025,4/1/2025,D3,3.2,4.2,1,31%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D4,2.6,3.4,0.8,31%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D5,3,3.8,0.8,27%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D6,2.4,3.6,1.2,50%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D7,2.9,3.6,0.7,24%
HE-Brown-2024,2025,Higher Ed,6-week,6/17/2025,7/29/2025,D8,3.8,4.6,0.8,21%
HE-Latus-2024 ,2025,Higher Ed,Retreat,4/28/2025,5/2/2025,D1,4.5,4.9,0.4,9%
HE-Latus-2024 ,2025,Higher Ed,Retreat,4/28/2025,5/2/2025,D2,3.6,3.5,-0.1,-3%
HE-Schroering-2024,2025,Higher Ed,6-week,3/19/2025,4/30/2025,D3,3.3,3.7,0.4,12%
HE-Latus-2024 ,2025,Higher Ed,Retreat,4/28/2025,5/2/2025,D4,3.1,4.1,1,32%
HE-Latus-2024 ,2025,Higher Ed,Retreat,4/28/2025,5/2/2025,D5,2.8,4.3,1.5,54%
HE-Latus-2024 ,2025,Higher Ed,Retreat,4/28/2025,5/2/2025,D6,2.4,3.8,1.4,58%
